"","target_id","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"34","NODE_10_length_8262_cov_23.1161_g9_i0",0.705617727605138,1,0.697363300896441,74.8499759629797,2,2.0698841047823,6.80454326936179,2.17786001812323,4.62668325123856,1.80141781016473,4.62668325123856
"35","NODE_10_length_8446_cov_50.6288_g9_i0",1,1,-0.0818712926499856,70.8422644331562,2,1.90970064619947,6.44020585755966,2.91027395993233,3.52993189762733,1.78147536441947,3.52993189762733
"36","NODE_10_length_8762_cov_76.9564_g9_i0",0.641064491800252,1,0.889250431779189,56.4626011778202,2,3.99152428314687,5.1329637434382,3.59101716343785,1.54194658000035,0.48907315317504,1.54194658000035
"37","NODE_10_length_8984_cov_105.64_g8_i0",0.19417557082972,1,3.27798504982272,25.4877876949574,2,3.77422127350064,2.31707160863249,1.59079521203835,0.726276396594134,0.670404728311433,0.726276396594134
"38","NODE_10_length_9287_cov_83.0506_g9_i0",0.891742888602641,1,0.229154858857093,90.6691779411899,2,2.04508525952698,8.24265254010817,2.26973201864532,5.97292052146285,1.80002668166887,5.97292052146285
"39","NODE_10_length_9298_cov_75.7841_g6_i0",1,1,-0.395121157701425,73.6209316677192,2,2.76499007083579,6.69281196979265,2.69444501088985,3.99836695890281,1.63550234472851,3.99836695890281
"40","NODE_10_length_9308_cov_82.1802_g6_i0",0.314643459236235,1,2.31263031330362,82.6346633631209,2,3.00211027341007,7.51224212392008,3.17436861331804,4.33787351060204,1.44338756881628,4.33787351060204
"41","NODE_10_length_9474_cov_33.6409_g7_i0",0.0143394183056363,1,8.48948601818787,57.3524672409499,2,2.8060733375831,5.21386065826818,2.85272174090633,2.36113891736185,1.60579758096575,2.36113891736185
"42","NODE_10_length_9676_cov_116.414_g9_i0",0.816494572075913,1,0.405470028776129,4.47227841862767,2,5.27410641074816,0.406570765329788,1.9094821022604,-1.50291133693062,0.0687370284100996,0.0687370284100996
"43","NODE_100_length_4418_cov_206.259_g86_i0",0.173259449626662,1,3.50593019819984,0.117992267336201,2,8.40829105065044,0.0107265697578363,0.00064324956932173,0.0100833201885147,0.017905963432062,0.017905963432062
"44","NODE_100_length_4523_cov_3034.78_g95_i0",0.113942562898716,1,4.34412158355308,0.469478035102159,2,6.60646876079805,0.0426798213729235,0.0196914570062619,0.0229883643666616,0.0147574241396133,0.0229883643666616
"45","NODE_100_length_4944_cov_4926.75_g76_i0",0.393421016426567,1,1.86574990383163,0.363501766212577,2,5.78714168838698,0.0330456151102343,0.0519948935637676,-0.0189492784535334,0.0339307401064053,0.0339307401064053
"46","NODE_100_length_5714_cov_107.796_g96_i0",0.600651051819376,1,1.01948225136211,58.7051264580081,2,4.02513918259574,5.33682967800074,3.23458237008659,2.10224730791415,0.465532984617497,2.10224730791415
"47","NODE_1000_length_1135_cov_3454.2_g912_i0",0.487207643024232,1,1.43812975011427,19.8357215566001,2,3.24310101452399,1.80324741423637,1.5973532046896,0.205894209546776,1.21767295621921,1.21767295621921
"48","NODE_1000_length_1254_cov_47.6722_g897_i0",0.953559326052386,1,0.0951072732596225,0.301015802445522,2,5.15606470001953,0.0273650729495924,0.0223928907478713,0.00497218220172163,0.0830647218869742,0.0830647218869742
"49","NODE_1000_length_1271_cov_2309.03_g849_i0",0.82993514100042,1,0.372815449235667,2.69824782192971,2,2.27792635592313,0.245295256539065,1.63204665046732,-1.38675139392826,1.79728064581831,1.79728064581831
"50","NODE_1000_length_1359_cov_667.577_g865_i0",0.819222566140504,1,0.398798957036121,30.2189180766292,2,4.86644619471767,2.74717437060266,0.326356396631768,2.42081797397089,0.133688218339102,2.42081797397089
"51","NODE_1001_length_1009_cov_17.6792_g923_i0",0.742057164597165,1,0.596657995092418,2.12286469490614,2,3.585542752986,0.192987699536921,0.79766689730096,-0.604679197764039,0.861630078152478,0.861630078152478
"52","NODE_1001_length_1010_cov_47.7435_g900_i0",0.0489911369688951,1,6.03223175083551,42.7963490710342,2,2.42436098779341,3.89057718827584,1.55525979101298,2.33531739726286,1.78426853882506,2.33531739726286
"53","NODE_1001_length_1270_cov_18.7152_g850_i0",1,1,-0.100258755892199,48.7043307650593,2,1.26984175966774,4.42766643318721,2.07094956430662,2.35671686888059,1.52592522477835,2.35671686888059
"54","NODE_1001_length_1329_cov_5.49608_g913_i0",0.886230759893439,1,0.241555821883246,17.4089800849111,2,0.925264141601294,1.58263455317374,0.761738428375274,0.820896124798463,1.30333457760399,1.30333457760399
"55","NODE_1001_length_1483_cov_1424.34_g903_i0",0.752411277599341,1,0.568944385665485,0.283577130936726,2,6.96842947273476,0.025779739176066,0.0229333334855126,0.00284640569055336,0.0119284794553363,0.0119284794553363
"56","NODE_1002_length_1006_cov_27.4038_g924_i0",1,1,-0.070607835306653,2.31537592866192,2,3.27747282372303,0.210488720787447,0.380273148658533,-0.169784427871085,1.18481027139821,1.18481027139821
"57","NODE_1002_length_1063_cov_116.893_g929_i0",0.229798277725817,1,2.94110681652258,0.359228894163345,2,6.13447729075124,0.0326571721966679,0.00470010152530037,0.0279570706713674,0.0227276465274379,0.0279570706713674
"58","NODE_1002_length_1269_cov_5661.11_g851_i0",0.492965183827729,1,1.41463345694464,0.443894282064197,2,6.71632889181476,0.0403540256421999,0.0310364905090711,0.0093175351331287,0.0136675639704447,0.0136675639704447
"59","NODE_1002_length_1358_cov_15.9294_g867_i0",0.964665531527494,1,0.0719476743519962,25.0096789846058,2,1.30068488264512,2.27360718041871,1.15585602583812,1.11775115458059,1.54363205653542,1.54363205653542
"60","NODE_1003_length_1004_cov_34.5943_g925_i0",0.872209074197965,1,0.273452239646915,18.4679479685797,2,3.19825941961234,1.67890436077997,1.95083010092909,-0.27192574014912,1.26053024520496,1.26053024520496
"61","NODE_1003_length_1063_cov_18.371_g930_i0",1,1,-0.237151249074294,34.1255864975926,2,2.17925058021915,3.10232604523569,1.40490420779451,1.69742183744117,1.80015328056909,1.80015328056909
"62","NODE_1003_length_1357_cov_209.937_g258_i1",0.398852389199991,1,1.83832776484215,19.5305608523208,2,1.45724763902561,1.77550553202916,1.22352094081819,0.551984591210973,1.62685739695758,1.62685739695758
"63","NODE_1004_length_1133_cov_1219.21_g916_i0",0.831249515290235,1,0.36965054024347,3.522820292416,2,2.6735317555176,0.320256390219636,0.338105108473317,-0.0178487182536804,1.69451054036321,1.69451054036321
"64","NODE_1004_length_1260_cov_25.395_g932_i0",0.0407508053397185,1,6.40055935310534,34.3450091156833,2,2.14083729036502,3.12227355597121,1.02469371198145,2.09757984398976,1.80139607537409,2.09757984398976
"65","NODE_1004_length_1357_cov_121.697_g868_i0",0.956989176522052,1,0.0879263947849154,66.0831102273588,2,1.61907436986696,6.00755547521444,2.28032110202447,3.72723437318996,1.6979387152825,3.72723437318996
"66","NODE_1004_length_1476_cov_163.907_g906_i0",0.086679689645766,1,4.89107136555988,72.9679761662208,2,2.68589723256178,6.63345237874734,3.62318922980579,3.01026314894155,1.68715785575448,3.01026314894155
"67","NODE_1005_length_1062_cov_18.4121_g932_i0",0.173380010023903,1,3.504539007454,25.662288617114,2,1.00200717596853,2.33293532882854,0.969003450562075,1.36393187826647,1.35653076303197,1.36393187826647
"68","NODE_1005_length_1255_cov_45.6158_g933_i0",1,1,-0.121535468100689,47.9388800244273,2,1.83497889682951,4.35808000222066,2.27173720941162,2.08634279280905,1.76471177103182,2.08634279280905
"69","NODE_1005_length_1269_cov_38.7727_g853_i0",0.270340455236059,1,2.61614633797782,51.3042393117038,2,2.18946417034817,4.66402175560944,2.72607946499937,1.93794229061007,1.79987620638246,1.93794229061007
"70","NODE_1006_length_1003_cov_77.2479_g905_i0",0.118239069985056,1,4.27009337459632,39.763924005671,2,1.09273381134113,3.61490218233372,1.55942485040994,2.05547733192379,1.41689428848223,2.05547733192379
"71","NODE_1006_length_1418_cov_2958.65_g859_i0",0.9744673858839,1,0.0517284562657998,0.616980177736642,2,7.44315361506917,0.0560891070669673,0.0308657897827543,0.0252233172842132,0.0109075509539154,0.0252233172842132
"72","NODE_1006_length_1472_cov_54.2251_g907_i0",0.682914803289563,1,0.762770332306012,36.2507240733963,2,2.86377957257905,3.29552037030876,2.219566734214,1.07595363609476,1.56119854654651,1.56119854654651
"73","NODE_1007_length_1058_cov_1084.79_g934_i0",0.93775512151085,1,0.128532857093089,0.332685644875314,2,5.84249611616251,0.0302441495341195,0.0920559031310626,-0.0618117535969431,0.0317157902004303,0.0317157902004303
"74","NODE_1007_length_1130_cov_20.3721_g919_i0",1,1,-0.165465961225102,2.04857054220387,2,3.93129094625334,0.186233685654897,1.15773301732395,-0.971499331669056,0.534361741386732,0.534361741386732
"75","NODE_1007_length_1253_cov_1136.55_g934_i0",0.739808521687964,1,0.602727761484722,1.59880083754416,2,2.1457355194616,0.145345530685833,0.312060741198364,-0.166715210512531,1.80121314812093,1.80121314812093
"76","NODE_1007_length_1349_cov_96.398_g871_i0",1,1,-0.102979947027087,41.817280847651,2,1.81210325734392,3.80157098615009,2.35155172183024,1.45001926431985,1.75885192402211,1.75885192402211
"77","NODE_1008_length_1058_cov_859.876_g935_i0",1,1,-0.043808066054936,1.99698778834926,2,4.37878247569211,0.181544344395387,0.459044128243434,-0.277499783848047,0.284271542368429,0.284271542368429
"78","NODE_1008_length_1248_cov_73.2984_g903_i0",1,1,-0.0946780723816047,26.0338005436169,2,1.29368776417234,2.36670914032881,0.867898948211473,1.49881019211733,1.53964971624275,1.53964971624275
"79","NODE_1008_length_1252_cov_97.914_g935_i0",0.122878096158812,1,4.19312500640411,20.760577251614,2,0.923675503072121,1.88732520469219,1.30482301095445,0.582502193737731,1.30221405106479,1.30221405106479
"80","NODE_1008_length_1416_cov_67.5878_g861_i0",1,1,-0.0242832590609972,2.03795496407568,2,5.16052597228734,0.185268633097789,1.42058532198641,-1.23531668888862,0.0824644355614888,0.0824644355614888
"81","NODE_1009_length_1349_cov_25.2032_g873_i0",0.680931470470354,1,0.768587217259864,39.1167773567587,2,1.42196115805301,3.55607066879625,1.2866865017789,2.26938416701735,1.60918591660642,2.26938416701735
"82","NODE_1009_length_1468_cov_9.43949_g910_i0",0.718287661974791,1,0.661770293502258,31.3819642299293,2,0.913752923617608,2.85290583908448,0.803152116872184,2.0497537222123,1.29519823898057,2.0497537222123
"83","NODE_1009_length_999_cov_6.46716_g931_i0",0.945172012003593,1,0.112776689536794,0.919922149922181,2,2.85151321843647,0.0836292863565618,1.51482604367022,-1.43119675731366,1.57093886247525,1.57093886247525
"84","NODE_101_length_4520_cov_25.2515_g96_i0",0.819886025286581,1,0.397179883874575,0.2026008732783,2,6.34167136628905,0.0184182612071182,0.00976197592880986,0.00865628527830837,0.0184552751044075,0.0184552751044075
"85","NODE_101_length_4719_cov_194.717_g88_i0",0.232937279146157,1,2.91397209973601,27.6765365406666,2,5.39504115699191,2.51604877642424,1.08210344784723,1.43394532857701,0.0570831838818426,1.43394532857701
"86","NODE_101_length_4944_cov_4388.29_g93_i0",0.974111228648282,1,0.0524595681376576,0.516333705825047,2,5.17188306762922,0.0469394278022769,0.0797484814886761,-0.0328090536863991,0.0809580432872444,0.0809580432872444
"87","NODE_101_length_5418_cov_108.488_g95_i0",0.257440443675371,1,2.71393374465365,32.5668038818543,2,1.7589834595111,2.96061853471403,1.64363031039966,1.31698822431437,1.744161726595,1.744161726595
"88","NODE_101_length_5714_cov_73.443_g97_i0",0.0804858845266459,1,5.03934691485574,82.5909017230648,2,3.99488994439597,7.50826379300589,2.43778883001551,5.07047496299038,0.486660018066723,5.07047496299038
"89","NODE_101_length_6079_cov_50.4945_g94_i0",0.490975405045807,1,1.42272248799728,39.4318413772812,2,3.1151214621367,3.58471285248011,2.54992327185926,1.03478958062085,1.33937844049997,1.33937844049997
"90","NODE_1010_length_1000_cov_807.61_g8_i10",0.344383628514111,1,2.13199808762496,61.5231692853129,2,2.48004958721554,5.5930153895739,1.62275594230354,3.97025944727036,1.77343171718569,3.97025944727036
"91","NODE_1010_length_1058_cov_13.4397_g937_i0",0.508501129893055,1,1.35257568296817,30.7892768400292,2,1.51087078217799,2.79902516727538,2.26476883599431,0.534256331281072,1.65231666642636,1.65231666642636
"92","NODE_1010_length_1244_cov_282.138_g905_i0",0.886895347312267,1,0.240056577250282,0.938826079592266,2,6.11608502174397,0.0853478254174788,1.10114118250451,-1.01579335708703,0.0231802029820971,0.0231802029820971
"93","NODE_1010_length_1247_cov_142.065_g937_i0",0.747384405721438,1,0.582351253701617,11.205090488637,2,2.28716655142236,1.01864458987609,2.05816212398932,-1.03951753411323,1.79689714843467,1.79689714843467
"94","NODE_1010_length_1304_cov_95.3811_g922_i0",0.164981077235333,1,3.60384899016086,46.4875102073499,2,2.01633825517127,4.22613729157726,1.46743717865229,2.75870011292497,1.7975745069505,2.75870011292497
"95","NODE_1010_length_1347_cov_674.091_g713_i2",1,1,-0.214678839634026,2.40798108119905,2,3.78842644043037,0.218907371018094,0.379538582108972,-0.160631211090877,0.657103999174464,0.657103999174464
"96","NODE_1010_length_1415_cov_13.461_g863_i0",0.661723053537878,1,0.825816317414429,40.5421224440599,2,2.44429964136435,3.68564749491454,1.23088116033416,2.45476633458038,1.78086900996558,2.45476633458038
"97","NODE_1011_length_1457_cov_95.3623_g912_i0",0.748340399476251,1,0.579794650022464,71.3659057639849,2,3.32977806677324,6.48780961490772,3.80314624681268,2.68466336809504,1.13373756627087,2.68466336809504
"98","NODE_1011_length_996_cov_34.7173_g933_i0",1,1,-0.0751044429203702,37.3088303574115,2,1.67628305359494,3.39171185067377,1.37007537233987,2.0216364783339,1.71857828599228,2.0216364783339
"99","NODE_1012_length_1299_cov_27.1093_g924_i0",0.555836089692738,1,1.17456366181064,31.7384951520745,2,2.62727435666512,2.88531774109769,1.65902226784009,1.22629547325759,1.72002816932768,1.72002816932768
"100","NODE_1012_length_1454_cov_40.559_g913_i0",0.521291422404335,1,1.30289208316825,4.27308231210502,2,3.93123662889083,0.388462028373184,1.10164417077082,-0.713182142397639,0.534404366611054,0.534404366611054
"101","NODE_1012_length_999_cov_28.4693_g910_i0",0.439877167958446,1,1.64251950954817,46.2647383652149,2,1.22414450782683,4.20588530592863,2.40910697972716,1.79677832620147,1.49897314153533,1.79677832620147
"102","NODE_1013_length_1125_cov_849.016_g463_i15",0.925761667524351,1,0.154276911893813,0.404119724223203,2,2.92734956063695,0.0367381567475639,0.105826476053601,-0.0690883193060367,1.50872281394069,1.50872281394069
"103","NODE_1013_length_1263_cov_9.66142_g860_i0",0.834504944185154,1,0.361833222340465,32.054369484879,2,1.21932007966154,2.91403358953446,0.594029872468634,2.32000371706582,1.49607846939515,2.32000371706582
"104","NODE_1014_length_1055_cov_19.421_g941_i0",0.841820944673765,1,0.344375884271592,7.31675974985826,2,3.83859421075174,0.665159977259842,1.75392234030452,-1.08876236304468,0.611651014880191,0.611651014880191
"105","NODE_1014_length_1262_cov_1259.74_g47_i22",0.0423274410301833,1,6.32463935828525,28.1236230069866,2,0.812990327140816,2.55669300063514,0.687526445919234,1.86916655471591,1.2223812141566,1.86916655471591
"106","NODE_1014_length_1412_cov_20.6102_g867_i0",0.157544648695138,1,3.69609275422346,55.0267392966729,2,2.2516885093605,5.00243084515209,2.35827677888706,2.64415406626503,1.79819900137418,2.64415406626503
"107","NODE_1015_length_1450_cov_3215.18_g916_i0",0.394664910782137,1,1.85943640249588,0.764938504227899,2,5.22662014248755,0.069539864020718,0.0369029795780816,0.0326368844426365,0.0741231479236773,0.0741231479236773
"108","NODE_1016_length_1237_cov_395.21_g376_i18",0.908898167688227,1,0.191044435651495,1.64306937913807,2,3.39714230172519,0.149369943558007,0.0683744546236712,0.0809954889343355,1.06425058960282,1.06425058960282
"109","NODE_1016_length_1450_cov_367.363_g917_i0",0.714363016263522,1,0.672728039415887,14.3191825292218,2,2.6339413898203,1.30174386629289,1.23065582769876,0.0710880385941297,1.7165895024216,1.7165895024216
"110","NODE_1017_length_1236_cov_53.0838_g911_i0",1,1,-0.0278806361360395,0.702400146380756,2,4.59099546144918,0.063854558761887,1.12285374114534,-1.05899918238345,0.20746077496377,0.20746077496377
"111","NODE_1017_length_1294_cov_770.464_g808_i2",0.823816087988393,1,0.387615936346078,0.220723544565841,2,5.62949192840492,0.020065776778713,0.0185483279933234,0.00151744878538946,0.0413787984637047,0.0413787984637047
"112","NODE_1018_length_1234_cov_115.105_g912_i0",0.97243519283806,1,0.0559036909305419,0.82507192087778,2,5.20229985065804,0.0750065382616164,2.19765238557787,-2.12264584731625,0.0770745398265147,0.0770745398265147
"113","NODE_1018_length_1258_cov_8.86783_g864_i0",0.799369090835217,1,0.447864997815024,29.2077925091352,2,0.839923531309233,2.65525386446683,1.1067644341138,1.54848943035303,1.2421125233406,1.54848943035303
"114","NODE_1018_length_1294_cov_162.467_g929_i0",0.89519784251492,1,0.221421064093239,10.0770120903411,2,5.62163192944941,0.916092008212831,0.974160730037586,-0.0580687218247542,0.0417993322715894,0.0417993322715894
"115","NODE_1018_length_1329_cov_57.5235_g881_i0",0.124864724696899,1,4.16104866021702,34.419307052272,2,1.24863155660293,3.12902791384291,1.63474750499312,1.49428040884978,1.51352105201615,1.51352105201615
"116","NODE_1018_length_1445_cov_3221.99_g919_i0",0.822283252774286,1,0.391340707067259,0.362581189835632,2,5.52986505351278,0.0329619263486941,0.0251196152120637,0.00784231113663013,0.0471234331168038,0.0471234331168038
"117","NODE_1018_length_986_cov_11.5478_g916_i0",0.752924430846678,1,0.567580827319439,3.56632601453127,2,3.37909307817682,0.324211455866479,1.07729499529613,-0.753083539429654,1.0831912547202,1.0831912547202
"118","NODE_1019_length_1402_cov_301.37_g872_i0",0.525126956634479,1,1.28823044692773,6.32631658170622,2,4.51474357087178,0.57511968924602,2.09476028773152,-1.5196405984855,0.232987362785556,0.232987362785556
"119","NODE_1019_length_983_cov_9.00754_g917_i0",0.491514303148444,1,1.42052847760843,20.4233850216214,2,2.12779093819905,1.85667136560195,1.38504404796367,0.471627317638277,1.80185837720556,1.80185837720556
"120","NODE_102_length_5215_cov_52.6258_g84_i0",0.890273561326605,1,0.232452982416095,5.28989485131888,2,4.44707161876134,0.48089953193808,1.25182243705968,-0.7709229051216,0.257586758252624,0.257586758252624
"121","NODE_102_length_5330_cov_1446.02_g47_i3",0.12352491644496,1,4.18262478134531,0.432709127053334,2,7.57156432019489,0.0393371933684847,0.0161282428078839,0.023208950560601,0.0110734256585389,0.023208950560601
"122","NODE_1020_length_1123_cov_4.70131_g931_i0",0.41260641529604,1,1.77052226000473,18.8115144434541,2,1.0041586623158,1.71013767667765,0.792941255838657,0.917196420838989,1.35799484188553,1.35799484188553
"123","NODE_1020_length_1231_cov_4071.27_g914_i0",0.309530158711222,1,2.34539949654577,45.1785062668002,2,3.83202900571,4.10713693334547,4.51297302045451e-06,4.10713242037245,0.617460172895777,4.10713242037245
"124","NODE_1020_length_1235_cov_37.622_g946_i0",0.0376068644321805,1,6.56113736112708,54.0996235593576,2,2.23269143987334,4.91814759630523,1.98613188884874,2.93201570745649,1.79875062750344,2.93201570745649
"125","NODE_1020_length_1257_cov_4196_g866_i0",0.350011756081622,1,2.09957707251627,0.555416353327285,2,5.12493433529354,0.0504923957570258,0.0337609458080967,0.0167314499489292,0.0873903262758002,0.0873903262758002
"126","NODE_1020_length_1326_cov_96.9559_g883_i0",0.356762217503445,1,2.0613715530612,79.8190820043975,2,2.98771712997148,7.25628018221796,3.23628619588419,4.01999398633377,1.45622535993406,4.01999398633377
"127","NODE_1021_length_1050_cov_2228.57_g948_i0",1,1,-0.292816388955337,66.7342065614408,2,3.2975248075737,6.06674605104007,0.151753728394325,5.91499232264574,1.1655738273949,5.91499232264574
"128","NODE_1021_length_1231_cov_4062.42_g915_i0",1,1,-0.532288204385814,1.05620303054748,2,4.16121267174376,0.0960184573224977,0.156518118975689,-0.0604996616531909,0.382933479239681,0.382933479239681
"129","NODE_1021_length_1441_cov_38.6631_g922_i0",0.205247730603357,1,3.16707517490884,46.1125639645801,2,2.57142384882629,4.19205126950728,2.21430263712843,1.97774863237885,1.74512484642116,1.97774863237885
"130","NODE_1021_length_980_cov_87.4789_g919_i0",0.535520371163674,1,1.24903269685828,2.58462833066422,2,5.686075810119,0.234966211878566,0.0904574846384816,0.144508727240084,0.0384961053223544,0.144508727240084
"131","NODE_1021_length_985_cov_21.7387_g943_i0",0.778451477898313,1,0.50089723466828,12.8479440684692,2,2.33047130897521,1.16799491531538,1.43011397098919,-0.262119055673806,1.79451402216317,1.79451402216317
"132","NODE_1022_length_1231_cov_6.15731_g916_i0",0.0759355924712599,1,5.15573953096562,22.149822233407,2,1.08590946920261,2.013620203037,1.35892168794932,0.654698515087681,1.41245458952884,1.41245458952884
"133","NODE_1022_length_1290_cov_16.3174_g933_i0",0.702676069869985,1,0.705718551821249,28.5775410488105,2,2.52751840353295,2.59795827716459,1.52837528452268,1.06958299264191,1.76053947997439,1.76053947997439
"134","NODE_1022_length_1324_cov_13.0859_g885_i0",1,1,-0.390564703798546,33.9560448260849,2,1.60809884768179,3.08691316600772,1.26708134261254,1.81983182339518,1.69369067880266,1.81983182339518
"135","NODE_1022_length_1440_cov_54.9329_g923_i0",1,1,-0.22045801393616,1.00698598084986,2,4.43484616765686,0.0915441800772601,0.294980097501302,-0.203435917424042,0.262226823447294,0.262226823447294
"136","NODE_1022_length_980_cov_28.2205_g920_i0",0.0445499423150025,1,6.22228883980672,44.3885601985617,2,1.20255631665589,4.0353236544147,1.84509573956496,2.19022791484974,1.48594804401505,2.19022791484974
"137","NODE_1023_length_1395_cov_41.7963_g876_i0",0.81956367993927,1,0.397966355946117,50.9284724617095,2,3.59562013000856,4.62986113288269,1.97710465284521,2.65275648003748,0.850892506515253,2.65275648003748
"138","NODE_1023_length_1440_cov_27.7191_g924_i0",0.773046746871217,1,0.514831515232444,55.4627943133651,2,1.8061892208323,5.04207221030592,2.58105532195626,2.46101688834965,1.75728824030306,2.46101688834965
"139","NODE_1024_length_1228_cov_601.062_g505_i2",0.768944747113384,1,0.525472324731085,0.259947327066544,2,5.87611463893436,0.0236315751878676,0.0231113368937048,0.000520238294162791,0.0304603307346339,0.0304603307346339
"140","NODE_1024_length_1233_cov_117.864_g950_i0",0.208231703662218,1,3.13820771871853,71.9146723589243,2,2.72795831568135,6.53769748717494,2.76407893767933,3.77361854949561,1.66064719722167,3.77361854949561
"141","NODE_1024_length_1255_cov_18.5375_g869_i0",0.67256334993092,1,0.793317942603942,44.4457538098602,2,2.6137388772738,4.04052307362366,2.89909160608097,1.14143146754269,1.7267108834652,1.7267108834652
"142","NODE_1024_length_1288_cov_22.8897_g935_i0",0.913770156374728,1,0.180352418402826,33.741523548138,2,0.973252637820843,3.0674112316489,0.544379962681757,2.52303126896715,1.33681781357307,2.52303126896715
"143","NODE_1025_length_1286_cov_53.2583_g936_i0",0.452449429805661,1,1.58615855884606,23.0337791025365,2,3.6457129433647,2.09397991841241,2.06808091020517,0.0258990082072357,0.798192092601714,0.798192092601714
"144","NODE_1025_length_1317_cov_12.9334_g887_i0",0.465786817415721,1,1.52805444577235,29.9658928326697,2,1.42332888378453,2.72417207569725,1.28232696935981,1.44184510633744,1.60988371257342,1.60988371257342
"145","NODE_1025_length_1439_cov_4163.45_g926_i0",0.930760427756863,1,0.143506725370898,2.68645278781655,2,3.69357336103145,0.244222980710595,0.401809721823477,-0.157586741112881,0.749173578312233,0.749173578312233
"146","NODE_1025_length_976_cov_18.2758_g923_i0",0.851477876759473,1,0.321563521418046,1.63078645648355,2,4.59532004552057,0.148253314225778,1.24347382899141,-1.09522051476563,0.206081971324165,0.206081971324165
"147","NODE_1025_length_982_cov_29.8242_g947_i0",0.485658835701369,1,1.4444977714829,1.32424918564431,2,4.93126842866854,0.120386289604029,0.0425075683523708,0.0778787212516578,0.120192291839738,0.120192291839738
"148","NODE_1026_length_1048_cov_18.0775_g952_i0",0.9199870147935,1,0.166791446787101,2.03950340986126,2,3.50240192627457,0.185409400896478,0.39474108710547,-0.209331686208991,0.951228818241788,0.951228818241788
"149","NODE_1026_length_1226_cov_4076.22_g919_i0",0.984768729423441,1,0.0306969156832517,0.74916983748703,2,5.02092148554857,0.0681063488624572,0.0528358998469221,0.0152704490155352,0.103680273571293,0.103680273571293
"150","NODE_1026_length_1252_cov_58.7009_g870_i0",0.984016334970882,1,0.0322255629750146,2.11688568835172,2,4.91898009934867,0.192444153486521,1.63626946279273,-1.44382530930621,0.12264703173466,0.12264703173466
"151","NODE_1026_length_1285_cov_143.471_g937_i0",0.594265636870616,1,1.04085771892956,0.388450692301248,2,5.5828394344582,0.0353136993001135,0.0129216120805431,0.0223920872195703,0.0439503926732605,0.0439503926732605
"152","NODE_1026_length_1394_cov_580.871_g115_i13",0.131696362697106,1,4.05451257741527,4.26468119041804,2,4.98909471034318,0.387698290038004,0.0516629846224783,0.336035305415525,0.109267218236153,0.336035305415525
"153","NODE_1026_length_1439_cov_170.319_g927_i0",1,1,-0.0144903797730827,0.405504204145387,2,4.9404104789636,0.0368640185586716,1.67723238410174,-1.64036836554307,0.118396808036444,0.118396808036444
"154","NODE_1027_length_1280_cov_846.756_g173_i2",0.484954365704251,1,1.44740096760592,0.466859997440519,2,5.26773815605323,0.0424418179491382,0.0303091275584605,0.0121326903906775,0.0694312603557558,0.0694312603557558
"155","NODE_1027_length_1394_cov_8.19492_g879_i0",0.575886908188978,1,1.1036879550263,34.215832423238,2,1.28257506915309,3.11053022029436,1.62087086879733,1.48965935149703,1.53328314237046,1.53328314237046
"156","NODE_1027_length_1435_cov_121.188_g166_i1",0.393646182482224,1,1.86460557428969,18.6023103108762,2,1.2891494915615,1.69111911917056,1.13450917574662,0.556609943423944,1.53705589366218,1.53705589366218
"157","NODE_1028_length_1044_cov_326.111_g954_i0",0.414302822219034,1,1.76231623580808,0.115622487743017,2,6.65944082012126,0.0105111352493652,0.00286757487107943,0.00764356037828572,0.014203673616272,0.014203673616272
"158","NODE_1028_length_1113_cov_33.3648_g938_i0",0.862964189042496,1,0.294764169309651,33.7328481944033,2,1.23557969512631,3.06662256312757,2.06160783654519,1.00501472658239,1.5057969832985,1.5057969832985
"159","NODE_1028_length_1309_cov_596.786_g501_i1",0.234155939541736,1,2.90353595455566,50.1031969229154,2,2.15835792347919,4.5548360839014,1.64406296604396,2.91077311785743,1.80077908691579,2.91077311785743
"160","NODE_1029_length_1044_cov_16.7947_g955_i0",0.492249636255525,1,1.41753860081147,42.2563191647238,2,2.407192269344,3.84148356042944,2.22118658811947,1.62029697230997,1.78680773691989,1.78680773691989
"161","NODE_1029_length_1223_cov_197.253_g922_i0",0.85444081231651,1,0.314616089385289,26.0286408357962,2,0.754240916014798,2.36624007598148,0.917224647945066,1.44901542803641,1.17872698863383,1.44901542803641
"162","NODE_1029_length_1228_cov_2818.28_g953_i0",0.395162024362108,1,1.85691881985344,4.14361015140118,2,3.57591951376876,0.376691831945562,0.0631363118646305,0.313555520080931,0.871918004675979,0.871918004675979
"163","NODE_1029_length_1247_cov_138.463_g873_i0",0.557673187657633,1,1.16796434676555,56.7592907978639,2,3.08642560027517,5.15993552707853,3.46821047642847,1.69172505065006,1.36623491744507,1.69172505065006
"164","NODE_1029_length_1309_cov_7.63955_g890_i0",0.636410382246468,1,0.903823337250145,28.2201807317757,2,0.957989785568767,2.56547097561597,1.41411489283979,1.15135608277618,1.32624616807551,1.32624616807551
"165","NODE_1029_length_1391_cov_3853.65_g881_i0",0.652679560322972,1,0.853337978816372,0.282148936286932,2,5.38247136453272,0.025649903298812,0.0284748027277398,-0.00282489942892783,0.0581661955278473,0.0581661955278473
